timestamp,visitors,city,region,country,longitude,latitude,lcc_description
2012-01-12 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-12 08:00:00,1,Belfast,Northern Ireland,United Kingdom,-5.9301,54.5973,
2012-01-13 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-13 15:00:00,1,London,Ontario,Canada,-81.2461,42.9794,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-13 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-13 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Military Science
2012-01-13 08:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Political Science
2012-01-13 11:00:00,1,Halifax,Nova Scotia,Canada,-63.5753,44.6489,
2012-01-13 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-01-13 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-01-13 11:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Philosophy. Psychology. Religion
2012-01-13 18:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,Fine Arts
2012-01-13 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-13 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-13 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-13 18:00:00,1,Cheshunt,England,United Kingdom,-0.0376,51.7032,
2012-01-13 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-13 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-01-13 11:00:00,1,Newcastle upon Tyne,England,United Kingdom,-1.6129,54.9778,Social Sciences
2012-01-13 09:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Language And Literature
2012-01-13 10:00:00,1,Edinburgh,Scotland,United Kingdom,-3.1875,55.9502,
2012-01-13 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-01-13 04:00:00,1,Woodside,England,United Kingdom,-0.1877,51.7457,Language And Literature
2012-01-13 05:00:00,1,Lancaster,England,United Kingdom,-2.7984,54.0496,Language And Literature
2012-01-13 06:00:00,1,Bristol,England,United Kingdom,-2.5919,51.4553,Language And Literature
2012-01-13 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-13 16:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Social Sciences
2012-01-13 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-13 15:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Political Science
2012-01-13 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-14 11:00:00,1,Birkenhead,England,United Kingdom,-3.0221,53.3871,Philosophy. Psychology. Religion
2012-01-14 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-14 13:00:00,1,London,Ontario,Canada,-81.2461,42.9794,Military Science
2012-01-14 12:00:00,1,London,Ontario,Canada,-81.2461,42.9794,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-14 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-14 15:00:00,2,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-01-14 13:00:00,1,London,Ontario,Canada,-81.2461,42.9794,Military Science
2012-01-14 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-01-14 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-01-14 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-14 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-01-14 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-01-14 13:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Law
2012-01-14 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-14 21:00:00,1,London,Ontario,Canada,-81.2461,42.9794,Philosophy. Psychology. Religion
2012-01-14 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-01-15 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-01-15 07:00:00,1,Plymouth,England,United Kingdom,-4.1427,50.3704,Music And Books On Music
2012-01-15 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-01-15 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-15 01:00:00,1,Victoria,British Columbia,Canada,-123.3656,48.4286,
2012-01-15 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-01-15 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-01-15 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Auxiliary Sciences Of History
2012-01-15 22:00:00,2,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-01-15 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-01-15 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-01-15 15:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Law
2012-01-15 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-01-15 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-15 14:00:00,1,Stirling,Scotland,United Kingdom,-3.9359,56.1194,Language And Literature
2012-01-15 06:00:00,1,Brighton,England,United Kingdom,-0.1366,50.8197,Philosophy. Psychology. Religion
2012-01-15 14:00:00,1,Campbell River,British Columbia,Canada,-125.274,50.0292,Philosophy. Psychology. Religion
2012-01-15 21:00:00,1,Courtenay,British Columbia,Canada,-124.9927,49.6869,Philosophy. Psychology. Religion
2012-01-15 20:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Language And Literature
2012-01-15 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-15 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-15 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-16 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-16 13:00:00,1,Bracknell,England,United Kingdom,-0.7465,51.417,Social Sciences
2012-01-16 16:00:00,1,Swansea,Wales,United Kingdom,-3.9466,51.6204,Agriculture
2012-01-16 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-16 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-16 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-01-16 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-16 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-01-16 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-16 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-01-16 04:00:00,1,Saskatoon,Saskatchewan,Canada,-106.6477,52.1344,Political Science
2012-01-16 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-01-16 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-16 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-01-16 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-16 19:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Social Sciences
2012-01-16 23:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,General Works
2012-01-16 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-01-16 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-01-16 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-16 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-16 08:00:00,1,Halifax,Nova Scotia,Canada,-63.5753,44.6489,Social Sciences
2012-01-16 19:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Social Sciences
2012-01-16 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-16 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-16 13:00:00,1,Bracknell,England,United Kingdom,-0.7465,51.417,
2012-01-16 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-16 10:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Language And Literature
2012-01-16 23:00:00,1,Markham,Ontario,Canada,-79.25,43.8833,Technology
2012-01-16 00:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Language And Literature
2012-01-16 09:00:00,1,Acton Vale,Quebec,Canada,-72.5667,45.6333,Language And Literature
2012-01-16 11:00:00,1,Cambridge,England,United Kingdom,0.1312,52.2025,Language And Literature
2012-01-16 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-01-16 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-16 05:00:00,1,Manchester,England,United Kingdom,-2.2344,53.4807,History Of The Americas
2012-01-16 10:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Language And Literature
2012-01-16 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-16 05:00:00,1,Manchester,England,United Kingdom,-2.2344,53.4807,History Of The Americas
2012-01-16 10:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Language And Literature
2012-01-16 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-16 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-16 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-16 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-01-17 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-01-17 07:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-01-17 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-17 01:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-01-17 08:00:00,1,Birmingham,England,United Kingdom,-1.8936,52.483,
2012-01-17 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-01-17 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-17 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-17 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-17 20:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,Bibliography. Library Science. Information Resources (General)
2012-01-17 09:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Social Sciences
2012-01-17 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-17 02:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-17 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-01-17 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Technology
2012-01-17 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-01-17 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-17 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-01-17 16:00:00,1,Ipswich,England,United Kingdom,1.1557,52.0593,
2012-01-17 07:00:00,1,Gerrards Cross,England,United Kingdom,-0.5533,51.5882,Auxiliary Sciences Of History
2012-01-17 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-17 10:00:00,1,Oxford,England,United Kingdom,-1.2558,51.7523,Language And Literature
2012-01-17 21:00:00,1,Kitchener,Ontario,Canada,-80.4777,43.4343,Language And Literature
2012-01-17 17:00:00,1,North York,Ontario,Canada,-79.413,43.7673,Philosophy. Psychology. Religion
2012-01-17 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-17 06:00:00,1,Durham,England,United Kingdom,-1.5596,54.7787,Law
2012-01-17 11:00:00,1,Saskatoon,Saskatchewan,Canada,-106.6477,52.1344,Social Sciences
2012-01-17 18:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Language And Literature
2012-01-17 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Technology
2012-01-17 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-17 19:00:00,1,St John,New Brunswick,Canada,-66.0648,45.2732,Bibliography. Library Science. Information Resources (General)
2012-01-17 06:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-01-17 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-17 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Technology
2012-01-17 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-17 12:00:00,2,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-18 12:00:00,1,Hamilton,Scotland,United Kingdom,-4.0476,55.7756,Fine Arts
2012-01-18 00:00:00,1,Mississauga,Ontario,Canada,-79.6264,43.5486,Agriculture
2012-01-18 10:00:00,1,Plymouth,England,United Kingdom,-4.1427,50.3704,Law
2012-01-18 00:00:00,1,Surrey,British Columbia,Canada,-122.828,49.1059,Law
2012-01-18 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-18 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-18 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-01-18 10:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,
2012-01-18 12:00:00,1,Sackville,New Brunswick,Canada,-64.3734,45.9105,Music And Books On Music
2012-01-18 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-01-18 13:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,Military Science
2012-01-18 13:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,Military Science
2012-01-18 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-18 10:00:00,1,Plymouth,England,United Kingdom,-4.1427,50.3704,General Works
2012-01-18 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-01-18 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-18 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-18 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-18 12:00:00,2,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-01-18 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-01-18 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-01-18 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-18 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-01-18 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-01-18 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-18 09:00:00,1,London,Ontario,Canada,-81.2461,42.9794,Language And Literature
2012-01-18 14:00:00,1,Brighton,England,United Kingdom,-0.1366,50.8197,Language And Literature
2012-01-18 05:00:00,1,Bath,England,United Kingdom,-2.3575,51.3814,Education
2012-01-18 23:00:00,1,Vaughan,Ontario,Canada,-79.5,43.8333,Philosophy. Psychology. Religion
2012-01-18 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-01-18 07:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-01-18 12:00:00,1,Hamilton,Scotland,United Kingdom,-4.0476,55.7756,
2012-01-18 10:00:00,1,Plymouth,England,United Kingdom,-4.1427,50.3704,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-01-18 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-01-18 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-01-18 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-01-18 11:00:00,1,Norwich,England,United Kingdom,1.2993,52.6281,Social Sciences
2012-01-19 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-01-19 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Agriculture
2012-01-19 13:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Technology
2012-01-19 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-01-19 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
